reconstruction_error,anomaly
110.47555478570605,0
113.94957845249213,0
120.90530334249085,0
111.83615208924937,0
126.76519866763351,0
122.89252506071648,0
114.57145866143384,0
124.26664819466289,0
103.03492683213386,0
135.25565955280317,0
111.00452655169907,0
116.53456355372958,0
100.98936180686711,0
109.68119236791115,0
124.19127780196068,0
121.645420924173,0
114.08613485014939,0
141.46691141170473,0
135.78850207544136,0
129.5060081589555,0
121.11949933309262,0
128.07511776229978,0
128.99066051367035,0
117.7612452964591,0
133.86981887666892,0
135.54950106160314,0
114.99086905666438,0
108.09535656871515,0
136.9405367377967,0
111.4130940642065,0
129.61099961965988,0
129.47178893550804,0
135.15089460482872,0
119.89461655542466,0
128.35558286678673,0
110.63872684875157,0
120.24476324478447,0
138.63764399786484,0
112.8438215485524,0
118.52677753947314,0
126.68424594277742,0
119.28735642569802,0
121.52912871461001,0
117.45255371697273,0
126.11490708981853,0
132.5179756191215,0
121.11971080461437,0
124.70982529644625,0
120.67133714844516,0
117.77480675850002,0
126.45617146497466,0
121.2056544138723,0
129.32343551941986,0
116.51053392012626,0
129.40782417113087,0
123.2287662781985,0
124.57112719249375,0
117.33953324974631,0
125.26149160571428,0
123.18880224123363,0
114.69717623549592,0
124.25993325851555,0
123.81097462120285,0
100.99495594533204,0
125.40112809014467,0
136.14699371578817,0
134.36754115691102,0
125.63098703151094,0
122.49147787208477,0
119.70516538609542,0
136.24398560842818,0
121.18193487101935,0
121.84022750181812,0
121.89536386139247,0
114.79776943616923,0
132.40901449395366,0
115.44152365587449,0
137.9018137045476,0
122.66791094471102,0
124.69169177344689,0
123.95918401690874,0
127.0259078764578,0
129.46016098340073,0
131.93948941612314,0
135.43108391531032,0
123.31435091936385,0
124.29022739100024,0
133.3001652222676,0
137.12316751271484,0
136.59908331719032,0
125.04575902916888,0
139.0243204342174,0
131.44043462857022,0
135.2843903847823,0
140.9236117796244,0
129.25868333915167,0
129.04707651119392,0
121.39659631440198,0
147.8577088361321,0
123.645972753897,0
130.88935028121577,0
129.32409897960258,0
139.0308590236037,0
120.1714457083376,0
111.97599008010309,0
120.52362274808718,0
132.92211312345881,0
127.00598008439373,0
115.74721231918856,0
144.36429753745367,0
116.33298801486853,0
123.28649091704354,0
138.18419930138833,0
122.7062655727962,0
140.15838029907493,0
122.79215262484313,0
122.94399941179188,0
130.75792830328575,0
126.16743722032736,0
131.2473854211099,0
136.44398001482378,0
144.34615854181277,0
125.23999012650698,0
136.81324150970525,0
147.4662902972113,0
127.62112389637825,0
125.55740637728108,0
129.94159256988937,0
122.91066864037673,0
111.90656443398603,0
143.9038873848815,0
131.12956396956642,0
129.52055239928916,0
122.31685467368278,0
129.05222187988014,0
128.08332462642917,0
145.55248954514585,0
126.90567350892418,0
122.67979451573756,0
130.87519957763774,0
137.814013014292,0
123.46713300709793,0
138.7908394848724,0
143.60327839827076,0
125.644835100001,0
133.48359999944316,0
136.7104118929111,0
138.51805489936626,0
129.13323934636097,0
119.86247181159094,0
150.65469381408388,0
118.00590514630817,0
134.358315523982,0
137.4729826134148,0
127.3911361861651,0
129.53070960677616,0
126.80268818023667,0
137.79071734550442,0
117.5222331869897,0
154.4423343633242,0
138.41019539132702,0
135.98181711164605,0
135.66772282280678,0
134.47860434236654,0
143.23300629846713,0
139.26702521277002,0
125.97332358632552,0
133.89560223790198,0
134.55531489200004,0
138.0793762001242,0
140.72569314899835,0
141.1915209967162,0
123.28485729543718,0
126.72405757400709,0
137.92040873365997,0
138.81217161351097,0
142.41161982081982,0
151.77846012420622,0
133.0563187361772,0
162.73642198337956,0
137.47702392134454,0
143.52144537882657,0
147.52601973467966,0
136.1899065325167,0
137.01825465142545,0
148.61921518740363,0
157.23819466422577,0
129.02829349250274,0
124.84088845569511,0
125.89867609244054,0
133.16077540533234,0
128.16800784567008,0
129.78547002684232,0
147.510329098771,0
126.27311615324305,0
127.82071359491526,0
128.49597110655208,0
125.03377678061135,0
130.1723255485866,0
141.57209039303868,0
125.97735607905923,0
139.26090366844173,0
137.04047080607165,0
132.09991641305854,0
151.95112189636072,0
148.07736686471858,0
127.74313075219341,0
149.41356268235822,0
144.2225969489635,0
154.06134018925164,0
115.05853178913232,0
126.85308143579341,0
135.79059606211092,0
153.08744301465023,0
135.5064434710907,0
136.79466522090357,0
159.6500838552044,0
139.73542068851353,0
147.59427092571926,0
143.38628446872886,0
144.62741849871753,0
138.64163668302237,0
128.12940084737266,0
148.73206143579733,0
132.03922967335248,0
135.30913994854362,0
130.4190178428229,0
145.3894204000617,0
142.45107815221803,0
143.23759769162004,0
138.93601906056634,0
138.0274668890501,0
135.10525658917845,0
133.6466394867209,0
141.65713005645594,0
139.44193568384136,0
134.89330173482912,0
136.3372876225743,0
144.8235739858275,0
139.539871068492,0
161.21599068988687,0
141.41227331948173,0
152.29491852373408,0
163.834021880665,0
138.04257067947103,0
137.74643130232806,0
154.4805308972656,0
164.8862328294325,0
131.08257465591936,0
137.8089883821509,0
150.2705170628766,0
140.0494719183705,0
156.36339252131413,0
153.7293317852351,0
145.01855117632525,0
155.04713549867415,0
150.63439462434212,0
143.11641558164015,0
133.18603400781248,0
140.97393082510087,0
139.0089567832667,0
144.89628365141235,0
143.43125276555705,0
143.13471120577785,0
152.05657451594428,0
145.51722178013702,0
147.1050046978221,0
154.14474178263276,0
154.63167092449015,0
148.00566762650257,0
144.46912621095638,0
139.7901838247823,0
145.781613678684,0
134.44988029243405,0
137.05154825169328,0
140.2879542375824,0
156.40359493711043,0
157.33830143105018,0
146.11205764218604,0
143.85787582543165,0
156.26982885789823,0
132.6770525342977,0
146.57784125204617,0
142.5361083173091,0
156.66577856777383,0
140.26651845551936,0
146.27815757382828,0
144.53924286001794,0
176.08266990257468,0
144.75425336018233,0
147.8819921454079,0
152.27974701705628,0
159.3323173584936,0
159.49677366094383,0
149.6929219124221,0
139.1076256675005,0
144.9530828236145,0
154.78649304668474,0
151.42099744368707,0
155.9756365154841,0
141.31921682521886,0
169.95565900938917,0
155.906539229427,0
142.9110374524646,0
138.963287721677,0
147.24709986614826,0
148.81826957013064,0
130.22823094602097,0
151.33793029121233,0
150.83458613662495,0
146.82408351160265,0
151.41165952924817,0
144.2570783919507,0
160.43962684717278,0
160.00422710562282,0
158.85567701776856,0
149.7741978148576,0
143.2626334962798,0
164.9591869762497,0
155.22189606417038,0
156.50409303128396,0
156.91572280749037,0
146.28658127803675,0
155.780639712743,0
141.02701091471923,0
159.51007026036834,0
140.11149559839674,0
144.4342349088064,0
151.2475222692475,0
167.40207180639268,0
155.68785636679223,0
151.3605044300306,0
141.85398121112445,0
164.05763704616655,0
153.5181004430814,0
153.87577146485157,0
145.9065997502258,0
154.38135181998518,0
166.38637177859744,0
153.3150984870111,0
156.41849970220764,0
138.2272382505815,0
139.76662955500908,0
159.37619658949697,0
153.82331882152997,0
152.78908068030344,0
148.12147631303398,0
154.16767521335174,0
150.42376205070573,0
152.54657385640175,0
137.78916556173948,0
164.54814153544947,0
157.41896900756618,0
154.71111121960953,0
166.10183745763874,0
151.71661395561077,0
159.8693068460168,0
161.50175258966837,0
164.04976889042044,0
164.7504189838186,0
170.5645546916807,0
141.84523189796843,0
151.0802471406223,0
139.0110069979652,0
138.41527778830456,0
178.93143393207393,0
161.88365222134377,0
166.0429107821643,0
148.51526332107002,0
164.58330931721608,0
169.26543645813408,0
157.1473445641005,0
155.81264373512772,0
169.00094699201443,0
156.38815171877272,0
167.15726959224673,0
152.96478649404884,0
145.55426626549672,0
152.60884814983095,0
166.27652399178592,0
156.97094457824574,0
167.10888710179668,0
164.78812369322998,0
170.14423782507524,0
152.28177436303704,0
148.4956020157014,0
167.39764452311377,0
171.7263010747773,0
154.56869221616654,0
143.86795446895442,0
153.0189210695851,0
167.9865576618475,0
143.19026285540977,0
143.69763392348628,0
157.4009055810603,0
158.36782123358773,0
156.70676492339916,0
156.78903092722484,0
156.6547491784792,0
174.1676509934434,0
160.98205432907903,0
171.07316547331803,0
165.78991603373998,0
148.84940751074376,0
170.6815651505864,0
186.24566313105342,0
158.30948370180823,0
150.80201727343407,0
154.0530933901479,0
148.5128335360797,0
174.6438766452667,0
164.61390786729143,0
162.33689518604834,0
179.0320791996538,0
169.87967881128424,0
158.74600786659957,0
153.24382786358004,0
164.0197843132842,0
174.62017007280897,0
155.3804827676695,0
162.01216259561414,0
162.64951922881457,0
171.21420426821692,0
157.9815418754939,0
155.57941156164998,0
154.78471039637887,0
166.38882218898905,0
160.44031098097548,0
154.56054667908958,0
164.36203588254213,0
158.95878365619106,0
168.90445965111618,0
158.82434971544805,0
158.46795617864242,0
168.9385002398322,0
146.41847630150227,0
140.60770126418632,0
170.35974907179192,0
152.31892221678234,0
169.87487841552738,0
153.632566767839,0
176.665491288137,0
172.34401669727413,0
169.52492201046223,0
155.70226384602336,0
155.97617493375546,0
172.2738147923194,0
181.49002578490342,0
173.94437519617193,0
181.62009757949818,0
168.1234436441715,0
164.93467841622922,0
162.5164339203507,0
165.17897322196893,0
170.08080756491344,0
171.27543064943484,0
162.41100641161356,0
173.96781264126537,0
172.19775746112205,0
167.5833630658428,0
168.87052208868252,0
154.23107113853965,0
157.89144568242614,0
157.36758919554862,0
192.1997807784294,0
172.15840601534993,0
150.127347115634,0
146.84023041031773,0
160.81735833888555,0
182.25416333425153,0
157.09379118521736,0
157.55839819261868,0
164.3006021318049,0
176.20899646230828,0
155.06569251648128,0
184.5083654217467,0
184.76542738888983,0
169.88110632196143,0
161.90760953415568,0
174.87364537336273,0
167.04993395826708,0
161.39027729094062,0
167.3997193485237,0
172.5727238392534,0
174.0552545192519,0
172.21447614139666,0
161.52185435572878,0
165.20397135003523,0
158.29675963050485,0
194.5177929348472,0
180.26877484681484,0
173.84481381336983,0
168.73332499540348,0
186.5992326997147,0
156.18364123847428,0
185.9944357426748,0
188.21203747488357,0
163.0088443179263,0
167.86319649954245,0
159.98703814411508,0
162.19318248183708,0
162.4931866627008,0
182.00025205033253,0
175.78865757117055,0
178.01650388065204,0
171.24445846052035,0
157.86798996691508,0
173.12388732296418,0
166.7107533455322,0
197.5822245311872,0
192.75248943128818,0
171.27409193902693,0
177.77721638406078,0
160.69820410673233,0
166.76117609939158,0
156.6513927483454,0
187.40454708814832,0
169.62945392601114,0
162.4947223499196,0
166.56711937269898,0
177.02709234720658,0
179.61991084558989,0
182.25905582320536,0
153.03307065982446,0
191.0879417615428,0
187.44448209190077,0
189.45845469050764,0
178.28008499451823,0
172.333115015472,0
178.0477279293269,0
172.6419972076723,0
182.7221781635426,0
170.26271465912927,0
196.36960401575175,0
173.66809562259778,0
187.60249984806765,0
185.3399718201279,0
162.8156162577379,0
191.1688018435776,0
180.73633679778354,0
165.75077268230976,0
179.04255214263367,0
182.92311351282214,0
170.12072192645107,0
180.38078002018915,0
176.96866980954042,0
173.5912868233331,0
181.54300371899316,0
161.31069531193657,0
180.26235433710823,0
203.79950329214913,0
177.05394242644843,0
182.49870917977032,0
183.6597999467286,0
175.44618128354628,0
172.19828066709832,0
168.9032770558404,0
159.93395107251203,0
179.1131149010117,0
170.339217719264,0
170.15235764226657,0
179.33380055780336,0
164.03858052847696,0
173.64635691706005,0
163.4996234282361,0
194.56796028983442,0
180.99353844037705,0
171.91219702699132,0
182.01921240997774,0
174.0313187473338,0
176.6158637314705,0
179.8542079618644,0
181.1940148287048,0
188.34336229522137,0
207.29767204632108,0
177.86942504525385,0
197.68219674393552,0
176.52069360544672,0
180.91285243365613,0
172.91575059982418,0
171.17079043862415,0
182.8878265203159,0
211.45128335205166,0
182.3170240852247,0
191.32788794895603,0
180.40160873614843,0
175.67604501894758,0
184.7225724095654,0
173.5604626018193,0
182.13655861286045,0
178.18130260403098,0
176.31980032773868,0
192.20605057051003,0
186.33883396695262,0
191.0898632038195,0
169.08763365599356,0
198.7813515238589,0
179.861599054437,0
174.25152726453007,0
199.1679216469514,0
184.29964059516496,0
197.7055338374904,0
186.5988056214948,0
176.5727216871186,0
166.41688841831044,0
174.77442592557227,0
186.38695036646877,0
193.71166657392317,0
175.64606522542476,0
183.38295894441387,0
204.8045880847908,0
193.73842520575843,0
184.2125730181841,0
180.61466933179977,0
199.77689860735427,0
187.86073165279004,0
194.26204069848666,0
194.83974969139751,0
180.3909802491786,0
176.04198955656042,0
185.89535324156216,0
189.67220572144777,0
170.3271350515049,0
198.15368993014872,0
185.7716733414043,0
187.6629251548541,0
196.25433926122983,0
179.92877600310263,0
178.50491264715936,0
187.4968335098636,0
173.97909001138942,0
187.05059338024446,0
203.3435910319241,0
179.5705263046416,0
172.165998648033,0
163.901048690505,0
185.50711227790944,0
191.15599205511236,0
182.81102507604677,0
193.6417217084718,0
208.66051098496982,0
189.3318523817679,0
195.98319979044777,0
190.41881912255587,0
189.1970165534369,0
179.8132647496677,0
182.34305501599644,0
199.41207763203792,0
203.07014697820773,0
205.95051274484376,0
185.44338799505292,0
176.61966273528301,0
204.75001451066018,0
184.50659265831936,0
176.62758072079995,0
212.72695178570248,0
175.1659609765395,0
189.63065711116292,0
182.81664021953563,0
196.15915072458583,0
189.17611711804963,0
194.52063231984894,0
196.6905864407514,0
193.95852396663577,0
183.31236905247485,0
199.14980648384417,0
209.10187826648715,0
213.33666506416307,0
191.20981030973726,0
188.09832463959788,0
179.5386108643404,0
185.5035297622201,0
207.8287682858867,0
191.94671044649422,0
193.1771501376401,0
198.49050096234245,0
196.9914956605078,0
212.42220734480006,0
208.54990492224988,0
194.05998317838146,0
209.41342155700673,0
202.96420914640746,0
175.00373976929168,0
203.7839143149297,0
176.5475216977837,0
166.04639664855813,0
209.33858614816538,0
190.00593677031023,0
183.00642645939124,0
186.21069430849744,0
216.73284195898034,0
220.99513581045383,0
194.81389253156752,0
215.95150632708274,0
217.70306553302353,0
201.72390627455516,0
199.18782731450096,0
184.2418156918079,0
198.52791453988084,0
208.10322763912794,0
192.0869599747546,0
223.19418074498924,0
198.99470701463727,0
203.05088432887797,0
206.92093594144512,0
201.25263781747435,0
211.96019628115928,0
178.8324039118197,0
185.85198352669283,0
203.88921686280324,0
199.53798576670047,0
192.58461945311993,0
194.5963586929012,0
202.54238644635222,0
204.60417786943285,0
174.55133620242887,0
214.9881295799722,0
204.26413366399353,0
205.15171441513198,0
191.18132497765797,0
183.11551756738152,0
214.95059851775022,0
188.87937432785088,0
198.80764246710592,0
196.58888207544555,0
200.53393075023916,0
200.0645926305243,0
217.3731098853749,0
202.25868456921737,0
211.33466710054583,0
210.94126917717563,0
202.03650821690783,0
197.53530235119084,0
186.49736052512108,0
224.70037770822,0
191.0840524877273,0
193.24208819093406,0
194.64240090596311,0
189.6577677404141,0
194.02080652694656,0
211.34109223384496,0
216.56180299834102,0
193.3420318380506,0
223.57914098069855,0
212.37862314645625,0
213.97352377306444,0
224.9400319715487,0
202.1972907566676,0
204.36732004046587,0
207.335331440314,0
213.79241000604168,0
206.49227660694248,0
218.43376795145866,0
187.96287105231625,0
201.53896667342187,0
198.11245029354976,0
195.70396427722548,0
199.71360040497976,0
216.8478675745971,0
207.96999365907513,0
208.64313622942223,0
209.03719750941775,0
213.74563824268037,0
209.87762150670036,0
211.98992917125994,0
204.37130019975885,0
202.98366855775896,0
213.39589981282344,0
206.81442075152972,0
207.13690724952423,0
212.5009746119573,0
209.235978849411,0
205.76229373443292,0
208.51395201574596,0
220.6288497585372,0
227.6841808243128,0
197.95544493177624,0
213.11461703267318,0
197.33241211745073,0
198.969320429615,0
208.49410810501183,0
199.28129651175325,0
212.20727103140146,0
223.52288085531168,0
212.14821994116627,0
212.2744021114501,0
187.47997013827214,0
226.866247614337,0
210.44680298177136,0
205.64571406519346,0
196.96772293726917,0
216.2177166209508,0
217.21581465821973,0
245.96882633461084,0
216.74532065498752,0
209.99169132217833,0
203.2071952623696,0
210.63694188661725,0
231.0240018793553,0
215.69209610320183,0
214.50574123943113,0
198.87572957850398,0
216.5285063084798,0
211.471676553624,0
226.4149975810669,0
220.57056450562564,0
214.07819018713272,0
211.02857805576778,0
224.0507273474989,0
232.07960899055857,0
191.64237197161034,0
213.51709134536273,0
201.08002742968662,0
216.61966039924255,0
218.56825819400862,0
219.4215465754461,0
216.07375411855466,0
217.70742961315318,0
202.11475527244366,0
216.9062534914162,0
204.72877022955512,0
215.07837625151004,0
208.8975432764316,0
210.177192361268,0
208.07432772218667,0
211.37441798598957,0
214.34693048805616,0
193.64997992476665,0
227.99613236483114,0
221.7811229237558,0
218.78845029052403,0
231.44722365501298,0
199.3196165602811,0
212.89346039255904,0
207.442226991285,0
225.01399905895155,0
213.80372753265988,0
222.61558177905184,0
215.96423547285607,0
203.8642738481466,0
234.122448974354,0
235.98768021673968,0
222.99003432266332,0
216.98486107841472,0
216.54024563777133,0
227.24994091901195,0
195.68622685757362,0
205.07411066470388,0
221.2534312281331,0
218.0283093641265,0
249.5137794693295,0
197.8419559451804,0
200.9347067966198,0
210.20074015756953,0
231.30395262560032,0
222.88012050089745,0
216.4611873165717,0
220.77132315342166,0
213.44469053493538,0
232.22708428560028,0
228.68342634426577,0
230.29380178245137,0
204.92389053022296,0
221.41736601622392,0
233.99801057591435,0
209.7831669957354,0
224.41817842855826,0
236.59917403347666,0
214.57639544432587,0
217.73087034147898,0
214.03182353243332,0
214.69516581018982,0
220.90268501103847,0
229.47677431353648,0
245.84351001630864,0
229.035950748555,0
210.50794403705433,0
191.2526336608979,0
198.69632744572547,0
223.2277880031174,0
211.4704406432778,0
211.90536408530997,0
224.57501307009355,0
251.5974494478199,0
238.37974864973728,0
218.32364092165142,0
212.73912671514736,0
243.89868729372668,0
209.22136502013518,0
222.5188754942558,0
224.36238138670146,0
208.0821853864253,0
218.8807614987172,0
247.88164812668427,0
231.9032341421382,0
226.42503111805604,0
209.28227252953596,0
216.01910266917596,0
231.33722670225976,0
218.45364157108202,0
260.2568465844544,0
235.6392222714987,0
229.88484666035586,0
237.1184732759244,0
217.2419275303299,0
228.8873515091826,0
220.1386173926305,0
224.50600781609387,0
222.93085118135684,0
200.61601409028208,0
221.3342019673731,0
212.59819888057905,0
229.60452006751504,0
240.55148823081444,0
252.16845918888274,0
239.9429915059129,0
201.69878657888538,0
225.97612423481735,0
230.31816254578303,0
224.8558218330321,0
232.8773641724919,0
218.22070752072378,0
244.94721485363743,0
239.6403464600711,0
202.0860091137682,0
212.35655837061176,0
229.50907156660494,0
239.0900530469637,0
237.17879560129532,0
237.91807968633074,0
214.7103768594619,0
255.97033351138126,0
251.37849597472754,0
221.99943036254294,0
239.26890047625776,0
236.25401817264458,0
225.1931986300791,0
240.1961615073544,0
230.49589840688262,0
248.64021404738264,0
227.59701668422096,0
228.81560117296058,0
207.99338111403063,0
239.85603205372774,0
226.99379971092176,0
227.9307713923084,0
220.16894322596315,0
251.52721760518662,0
224.881831465786,0
218.90318365781675,0
226.48587561499176,0
256.35919241051073,0
195.48464056002516,0
231.15160671062392,0
244.64759520415063,0
243.17347407480187,0
240.61366858831073,0
258.2586117564275,0
227.8397353192306,0
226.13539821211782,0
227.52367564063363,0
241.2031077161349,0
248.22066933855243,0
228.77633111001228,0
241.33635556912975,0
227.30779973442188,0
248.53811108926433,0
236.67508365722412,0
233.82043536173038,0
235.18273735466656,0
247.7098485972891,0
233.36145948718874,0
219.19849423276676,0
253.29914939350863,0
235.8232514483034,0
254.468881247915,0
222.3438356400114,0
260.4521197914665,0
254.19837852280853,0
227.12388911639087,0
238.79559701210948,0
263.34872272227784,0
219.98302798684003,0
225.07243831720825,0
243.35114061181068,0
251.44671487394498,0
237.63309472078018,0
248.24870022697405,0
225.88332789340134,0
243.8781454705228,0
251.76509339933523,0
246.53466527684145,0
228.93144116063556,0
253.08253369765578,0
246.6933952136916,0
239.82771173753744,0
256.2588812288944,0
259.156654358695,0
261.15126076995335,0
234.59390816884502,0
235.11824657035336,0
236.96661757913122,0
240.88843541026756,0
237.67764848839877,0
247.66554718426588,0
251.66975205006523,0
248.5100030960617,0
226.59953258755948,0
260.79242433994193,0
278.3163527922365,0
251.1349158999657,0
253.5628621961205,0
280.65651526779476,0
231.69117040135623,0
250.490147309602,0
240.14664383237633,0
276.53226900111434,0
260.27422724189677,0
245.6349354933112,0
233.68581916360856,0
244.05918578759778,0
250.31354318563353,0
246.0546528011548,0
252.94612425940844,0
246.46550273877062,0
248.2112021748529,0
249.3163007466333,0
261.5577624657961,0
249.63737171565288,0
255.15149675123484,0
253.2698393311584,0
250.56274845549976,0
230.74403879345502,0
253.65225772850852,0
266.009215058944,0
235.22575699301888,0
257.70308628080966,0
238.7839762427516,0
251.75967626743616,0
251.0361535872431,0
262.8251968008139,0
237.57866545320118,0
254.496336709771,0
252.09991203624318,0
253.3274756759432,0
285.52721835841095,0
242.47194119832193,0
252.25371490117035,0
225.9487151272032,0
258.209236493176,0
276.6980217634041,0
245.15580736651125,0
238.08546979267032,0
256.3162605456492,0
259.2827105490936,0
260.8998034985388,0
250.77007069198984,0
250.97514095536178,0
227.3439015212282,0
245.32966075164788,0
241.0327081902615,0
259.51536084646347,0
259.7564679287045,0
224.78298978780902,0
276.9483823012367,0
252.29022517614507,0
279.27736850107664,0
268.4551223193973,0
259.1073214657809,0
234.42359682037934,0
253.72735861604974,0
238.49010037752427,0
241.73680623028574,0
267.07330391240663,0
252.60880695174555,0
257.3328246557974,0
264.6882750603342,0
235.16830317150036,0
283.0901898329957,0
232.25736055103013,0
235.54334541042428,0
254.2246613168006,0
221.87163417817905,0
278.48917218542726,0
272.82109957872535,0
253.23125125224408,0
254.2471327146579,0
226.16789628418988,0
268.5018384114151,0
255.33843692833463,0
241.78823703983554,0
275.189844481991,0
270.21322637397105,0
286.6395615334589,0
267.5887855962208,0
236.35673733363527,0
243.50483591647026,0
223.31114881733131,0
265.6660012045248,0
261.04133649195916,0
271.3198389034089,0
263.4859990636366,0
234.2886910827929,0
233.6916740237992,0
254.4099625697219,0
263.5843951931443,0
270.2201304653876,0
232.57541631329556,0
285.0357731227012,0
246.99836116772863,0
263.3891609511718,0
275.7484309252929,0
251.9010495572485,0
230.01928476168277,0
236.36243716378485,0
259.1244612071366,0
292.58292383843354,0
248.8325895216786,0
264.92879839440167,0
275.7054911139575,0
252.79072170453344,0
257.1387693385423,0
268.99663353473426,0
241.81034868068153,0
276.2663987174323,0
236.78038142044468,0
268.58003517500566,0
279.67428915802935,0
255.3081670530729,0
248.55766863446186,0
253.54007145325343,0
261.94723998811384,0
280.7180978435079,0
270.24348375356607,0
273.9881734895401,0
279.0194442319814,0
257.48446422427935,0
237.21574575946514,0
267.4191112298604,0
287.9547135090144,0
260.3350781067374,0
275.12414205322665,0
258.379549467525,0
267.90314275704105,0
272.2971945053465,0
255.02108709749987,0
256.90710878355657,0
250.67663702440234,0
263.0841813643987,0
259.3858758876226,0
273.75775622816184,0
263.7480022375598,0
261.2662886963326,0
267.31748668572317,0
274.99381260892926,0
248.23794719448924,0
254.711750380549,0
286.5909325623477,0
266.57441765498714,0
272.62479933885805,0
287.0354891500563,0
266.03933716186975,0
280.3961837366227,0
275.27722730740203,0
250.17445242122628,0
241.27188261955385,0
281.4464159902853,0
273.96800687083567,0
267.64184104593545,0
254.57073724307477,0
263.3550477815234,0
281.2111654289376,0
267.06618262007225,0
256.5867113428536,0
269.0700120662681,0
293.7102943946414,0
280.62391420304544,0
251.46361989156568,0
243.92617078317338,0
289.58070499061205,0
271.2533865688471,0
239.99905866689824,0
285.8551738325851,0
264.93588023657844,0
256.2105303453314,0
283.73276429302217,0
254.0820335348204,0
281.5025706270216,0
274.2940664843714,0
274.8451322089483,0
296.0114915051305,0
268.19011529155983,0
270.6753895076294,0
275.012419670386,0
283.99847494477154,0
278.10087064306384,0
287.5468709941102,0
259.6143872289397,0
289.8096919358908,0
276.84852861651916,0
262.8429345360255,0
283.0883532470326,0
257.38540575053565,0
261.3503288042048,0
263.08746534536544,0
253.78464055143172,0
264.03094655269814,0
264.91189317390086,0
248.78275938302752,0
276.11730668071203,0
263.9420170797165,0
284.6216371111279,0
279.83445394321393,0
266.01367373413035,0
283.1448669391096,0
254.5498613226074,0
272.87439832414196,0
269.30366380286523,0
281.3273642451374,0
273.97783572292474,0
270.5450550865095,0
260.13764063412344,0
275.76260468149667,0
275.70060059424674,0
274.29360547132126,0
266.8546851176006,0
277.32158565725223,0
273.2538670699963,0
256.13161735814316,0
291.93237877300527,0
271.7126762324816,0
263.66390973258353,0
281.85252694010995,0
277.50067769745243,0
281.6747017811262,0
300.79102628003807,0
260.7223871344257,0
277.22687321789243,0
279.76809722226943,0
264.76426545457804,0
266.6092330089677,0
286.339819271942,0
270.16043047267647,0
273.7318696068365,0
265.8537942037224,0
283.8300556942734,0
302.03093169685013,0
291.4400069389074,0
292.6266539375495,0
285.295596807996,0
300.1932218841347,0
285.0634097967506,0
298.8935711247519,0
268.2177791332129,0
277.3088561476831,0
270.97902121876996,0
278.5826325191951,0
273.50193998696653,0
268.1650231904427,0
288.3984295292455,0
277.328795112044,0
293.54237243600596,0
280.309116706918,0
294.7195256969117,0
273.76566768986976,0
306.28431342767925,0
277.8890282863944,0
285.6813496095271,0
268.9236521184385,0
273.80389810383355,0
271.5285769154543,0
287.1117181967326,0
279.7638062048197,0
307.1927446015698,0
282.4379461094072,0
275.6953332597166,0
308.03825880217096,0
297.8391052123509,0
258.638083820705,0
260.7113713906036,0
292.614573354107,0
295.2798612306411,0
281.85206429892867,0
262.7312000508103,0
274.16990780069574,0
273.3527699050779,0
266.871992877516,0
262.18477149050693,0
301.5235368512555,0
310.14101291769714,0
292.87130106857956,0
299.0428828887263,0
263.02769959696064,0
290.11262295153523,0
294.54184323103965,0
323.39099512055776,0
286.08784527000944,0
